filename,width,height,class,xmin,ymin,xmax,ymax
6.jpg,800,600,slope,46,203,532,515
7.jpg,800,600,slope,29,204,731,461
8.jpg,800,600,slope,38,265,724,455
9.jpg,800,600,slope,27,269,787,550
10.jpg,800,600,slope,1,112,661,498
16.jpg,800,600,slope,39,140,793,436
18.jpg,800,600,slope,1,257,586,365
20.jpg,800,600,slope,1,306,667,432
32.jpg,800,600,slope,1,277,720,436
40.jpg,800,600,slope,208,173,605,533
43.jpg,800,600,slope,237,291,769,388
49.jpg,800,600,slope,218,208,752,360
50.jpg,800,600,slope,12,267,800,423
52.jpg,800,600,slope,37,190,800,316
53.jpg,800,600,slope,4,265,293,546
54.jpg,800,600,slope,356,155,624,389
70.jpg,800,600,slopes,68,129,714,570
69.jpg,800,600,slopes,113,153,737,484
68.jpg,800,600,slopes,22,197,493,470
67.jpg,800,600,slopes,9,248,273,439
66.jpg,800,600,slopes,107,190,748,459
65.jpg,800,600,slopes,153,91,746,502
64.jpg,800,600,slopes,22,127,486,494
63.jpg,800,600,slopes,212,226,686,571
62.jpg,800,600,slopes,89,240,726,577
61.jpg,800,600,slopes,214,146,716,554
60.jpg,800,600,slopes,38,182,507,540
59.jpg,800,600,slopes,16,223,434,422
58.jpg,800,600,slopes,18,295,768,469
